external_gene_name	ENTREZID	GO	GENENAME	GOTERM	Description_Ensembl	Uniprot_ID	PANTHER_Family_name	PANTHER_SF_name	Description_NCBI	ALIAS	lfc_HeatStress_SAHA	lfc_PE_SAHA	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
BnaC09g37650D	NA	NA	NA	NA	BnaC09g37650D protein	A0A078HG75	OS10G0507500 PROTEIN	DUF577 DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  6.12	LFC PE-SAHA :  7.48	3.04479714941578	3.04479714941578	3.04479714941578	5.44324592274569	5.9439722688966	6.28172963160012	3.04479714941578	3.04479714941578	3.40885606564875	3.84172258378235	3.72009537967074
BnaC09g39140D	106371917	GO:0000272	inactive beta-amylase 9	polysaccharide catabolic process	Beta-amylase	A0A078FLQ7	BETA-AMYLASE 1, CHLOROPLASTIC	INACTIVE BETA-AMYLASE 9	inactive beta-amylase 9	LOC106371917	LFC HeatStress-SAHA :  -1.16	LFC PE-SAHA :  -1.01	7.70615948714733	7.89982491526112	7.0328522449943	7.08188569816811	6.29459087968829	6.64198791339656	8.24685305205109	8.37599463485701	8.14221967918739	7.81635965828203	7.34404266279918
BnaC09g39480D	NA	NA	NA	NA	BnaC09g39480D protein	A0A078GLD4	OS02G0753200 PROTEIN	OS02G0753200 PROTEIN	NA	NA	LFC HeatStress-SAHA :  7	LFC PE-SAHA :  6.32	3.04479714941578	3.04479714941578	3.04479714941578	5.86267058034646	3.89454398078527	4.86466117792675	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.86821440066085
BnaC09g40880D	NA	NA	NA	NA	BnaC09g40880D protein	A0A078FVH0	FAMILY NOT NAMED	S-PROTEIN HOMOLOG	NA	NA	LFC HeatStress-SAHA :  8.71	LFC PE-SAHA :  7.36	3.04479714941578	3.04479714941578	3.04479714941578	4.28588796029854	6.05650153971248	6.38576393445366	3.04479714941578	3.04479714941578	3.04479714941578	4.58482290087834	3.86821440066085
BnaC09g43320D	106372263	NA	NA	NA	BnaC09g43320D protein	NA	NA	NA	uncharacterized BNAC09G43320D	BNAC09G43320D	LFC HeatStress-SAHA :  1.66	LFC PE-SAHA :  5.32	4.92181401696504	4.43668789675166	3.04479714941578	8.30501862231638	8.32542581094549	8.61348659317133	4.11912426795634	4.08957183938526	3.76727529500865	4.15835430811467	4.50544428117223
BnaC09g43370D	NA	NA	NA	NA	BnaC09g43370D protein	A0A078F9Z3	TROPINONE REDUCTASE	SENESCENCE-ASSOCIATED PROTEIN 13	NA	NA	LFC HeatStress-SAHA :  5.75	LFC PE-SAHA :  4.27	3.04479714941578	4.19514654632984	3.04479714941578	6.01795265526227	5.82153561714461	4.92513990118195	3.56027631476723	3.04479714941578	3.04479714941578	5.02180883357318	5.19957053542378
BnaC09g43970D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.28	LFC PE-SAHA :  -1.53	7.62033573074304	7.58306067090409	7.95978363524722	5.25141760919298	6.89559922297619	6.55569115929828	8.51189776660214	8.7233885575649	8.48429323879911	8.14758951945897	7.98211881394614
BnaC09g44670D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.54	LFC PE-SAHA :  1.5	6.16479302443377	7.17613272159535	5.97941013098284	7.9430081358568	7.96008537117836	7.7506756960593	6.27393294866207	6.02643262494619	6.21388021119771	7.46145178066236	7.03417587175783
BnaC09g45130D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.54	LFC PE-SAHA :  1.97	4.30339488081255	5.14225720375105	5.91260054136137	7.14966028566283	6.1606483259615	6.88750994645128	5.37443768213122	4.99784886084278	4.85518755199255	6.04074197366926	5.84986192139691
BnaC09g45770D	NA	NA	NA	NA	BnaA02g19870D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.17	LFC PE-SAHA :  -4.77	3.62182492860105	3.63128359317957	6.68321435235291	3.04479714941578	3.54008531899018	3.79828959677201	5.27436620631729	5.72482157618525	5.2462242135604	3.84172258378235	5.72700047117415
BnaC09g46280D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.61	LFC PE-SAHA :  1.1	6.70248614436304	7.56206333244509	7.90169427371309	8.97542678387301	8.15181782748976	8.26478207197282	5.66776276451835	5.11388027115775	5.20337714065357	6.60227949639865	6.32375022143135
BnaC09g47750D	NA	NA	NA	NA	BnaC09g47750D protein	A0A078G956	AGMATINE DEIMINASE-RELATED	BNAC09G47750D PROTEIN	NA	NA	LFC HeatStress-SAHA :  1.41	LFC PE-SAHA :  1.05	7.31492229530892	8.00462496980604	7.8323022042381	8.9491268609226	8.7867480484713	8.45203081047003	7.14093089103127	6.59490131756203	6.99366940942413	8.14099909177203	8.1784536418326
BnaC09g47760D	NA	NA	NA	NA	BnaC09g47760D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.66	LFC PE-SAHA :  1.26	7.75171528565411	7.06091780231281	7.1083643084364	8.46741909283525	8.67326930411174	8.4135557336627	6.57160815466345	6.28374609231082	6.44363078693701	7.52364877173978	7.85578205417661
BnaC09g48330D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  7.89	LFC PE-SAHA :  3.94	3.04479714941578	4.87761145319652	3.04479714941578	6.98126581737101	6.23873923465275	6.30315857791816	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	3.04479714941578
BnaC09g48550D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  2.59	LFC PE-SAHA :  2.38	6.36757121750903	6.43012526349822	4.96077880295494	8.25679814594364	7.84756019355625	8.33337933499517	4.86140667942527	3.83089400393818	4.222478628149	5.88902651742026	5.37731669933522
BnaC09g48630D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  9.05	LFC PE-SAHA :  6.92	3.62182492860105	3.04479714941578	3.04479714941578	6.93587810973683	5.7956938027163	5.56384342149705	3.04479714941578	3.04479714941578	3.04479714941578	3.61184319933665	4.63270133837249
BnaC09g49950D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.05	LFC PE-SAHA :  1.09	10.5366339330637	10.6004650707342	10.6806899685675	11.4662286585959	11.6976685765836	11.9069240144398	10.31451017812	10.3879134338875	10.4978638292998	11.0725819154284	11.3564330909397
BnaC09g53210D	NA	NA	NA	NA	BnaC09g53210D protein	A0A078JE68	VQ MOTIF-CONTAINING PROTEIN 11-LIKE	VQ MOTIF-CONTAINING PROTEIN 33	NA	NA	LFC HeatStress-SAHA :  7.52	LFC PE-SAHA :  6.64	3.04479714941578	3.04479714941578	3.04479714941578	4.67379016929921	5.82153561714461	5.23749873693364	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	3.86821440066085
BnaC09g53480D	NA	NA	NA	NA	Calcium-transporting ATPase	A0A078IVH8	CATION TRANSPORTING ATPASE	CALCIUM-TRANSPORTING ATPASE	NA	NA	LFC HeatStress-SAHA :  -1.64	LFC PE-SAHA :  -1.03	10.4385144715821	10.6246724881845	10.2435912603354	9.69359478850965	9.33318237939114	9.24014026558904	11.3169659775868	11.3387632150599	11.499152548035	10.4533563207616	10.0111351272579
BnaC09g54350D	NA	NA	NA	NA	BnaC09g54350D protein	A0A078IRV4	OSJNBA0004B13.7 PROTEIN	GLYCOSYLTRANSFERASE FAMILY PROTEIN 2	NA	NA	LFC HeatStress-SAHA :  1.69	LFC PE-SAHA :  1.67	6.58594836210314	6.20264556109413	5.21338590532718	7.59069247155589	7.7454609428045	7.27964338210426	6.3802660973585	6.44365410371123	6.39874848057208	7.78286696185048	7.31924046037066
BnaCnng00400D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.39	LFC PE-SAHA :  -3.15	6.3437613198929	5.41134419540304	6.46988752006835	3.61341577634374	4.13184394342962	4.73390548142239	5.31530627450589	5.85854933061802	5.52981194473068	5.24621052737432	5.12111940270321
BnaCnng00500D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.36	LFC PE-SAHA :  -1.62	8.63036541936585	8.38505274905341	9.10470672140491	6.93587810973683	7.36971467068203	7.35279016334669	9.36297268368916	9.34484944671396	9.35325117601611	8.8351301714974	8.6009484125534
BnaCnng01090D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.49	LFC PE-SAHA :  1.28	5.33022359834659	6.52056457672668	6.01165083914649	6.92042295648155	7.20612809928458	7.19120829978828	5.07239940763754	4.84282813875756	4.40732935421166	5.24621052737432	5.80202164708509
BnaCnng01480D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.95	LFC PE-SAHA :  -2.06	7.14751508994463	5.63519892633828	6.1908959885298	4.39665247928927	4.68001533912974	5.59958662611737	6.75459681175472	6.75202608286997	6.46119299036626	5.95170925274327	5.84986192139691
BnaCnng01740D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -5.2	LFC PE-SAHA :  -7.2	5.89502822352457	5.41134419540304	5.09329258127287	3.04479714941578	3.04479714941578	3.04479714941578	4.36892521320165	4.37557827947518	3.76727529500865	4.82290673538765	4.36157273551113
BnaCnng03550D	NA	NA	NA	NA	BnaCnng03550D protein	A0A078FBT8	TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT	TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT	NA	NA	LFC HeatStress-SAHA :  1.31	LFC PE-SAHA :  1.04	6.60604630035764	6.76175270180289	6.86870603450716	7.91219307079407	7.66383053437665	7.44167056055154	6.55524121527903	6.51730917110866	6.67919505495732	7.28108091713469	7.74234271236148
BnaCnng03820D	NA	NA	NA	NA	BnaCnng03820D protein	A0A078FAP5	OS01G0153900 PROTEIN	OS04G0594700 PROTEIN	NA	NA	LFC HeatStress-SAHA :  -2.02	LFC PE-SAHA :  -3.23	8.68299214175883	8.1592900043345	8.65063504532375	4.96367310756113	6.11991307027231	5.79639465519833	7.88972508782177	8.06545187305556	8.29574058786533	7.99513930292378	7.57101309139136
BnaCnng06920D	NA	NA	NA	NA	BnaCnng06920D protein	A0A078H5U9	INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE	SERINE/THREONINE-PROTEIN KINASE HASPIN	NA	NA	LFC HeatStress-SAHA :  -2.05	LFC PE-SAHA :  -1.97	5.99085778479364	7.44075030002411	7.50434234727172	4.82735061479956	5.17926036140153	6.23786944320923	8.10329251260664	7.99042793536118	8.23628084640704	7.41843870512168	6.84982696172749
BnaCnng07070D	NA	NA	NA	NA	BnaCnng07070D protein	A0A078H5K8	GLYCOSYLTRANSFERASE	GLYCOSYLTRANSFERASE	NA	NA	LFC HeatStress-SAHA :  1.79	LFC PE-SAHA :  1.04	6.95792863119043	6.30829452278654	6.46988752006835	7.46882331194149	7.7388326016242	7.35279016334669	5.50301268156955	5.71070618639144	5.70542071949851	6.71368882639322	6.99288882560939
BnaCnng08330D	NA	NA	NA	NA	Eukaryotic translation initiation factor 3 subunit A	A0A078HL74	EUKARYOTIC TRANSLATION INITIATION FACTOR 3, THETA SUBUNIT	EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT A	NA	NA	LFC HeatStress-SAHA :  -1.83	LFC PE-SAHA :  -1.19	7.81316279288917	7.85739420536209	6.95313322435875	6.10344981197336	6.94265126723282	6.48266926697657	8.88779351938056	8.72510254304632	8.87376561548244	7.81635965828203	7.57799442735014
BnaCnng08380D	NA	NA	NA	NA	BnaCnng08380D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  5.96	LFC PE-SAHA :  3.55	3.04479714941578	3.86869558320025	4.33140882128733	6.5090153876629	5.09402043261368	5.09081496952679	3.04479714941578	3.39981898719491	3.04479714941578	3.61184319933665	3.86821440066085
BnaCnng10850D	NA	NA	NA	NA	BnaCnng10850D protein	A0A078I0K9	2-IMINOBUTANOATE/2-IMINOPROPANOATE DEAMINASE RIDA	BNAC01G32570D PROTEIN	NA	NA	LFC HeatStress-SAHA :  1.81	LFC PE-SAHA :  1.76	7.07753619001844	5.45918337852773	5.97941013098284	8.13535815040481	7.54723925576118	7.95885249613602	5.14327336562568	5.46241322235363	5.61244757026132	6.58283270147855	6.65146119950595
BnaCnng11080D	106364375	GO:0006979	peroxidase 7	response to oxidative stress	Peroxidase	A0A078HXE6	PEROXIDASE 25-RELATED	PEROXIDASE 7	peroxidase 7	LOC106364375	LFC HeatStress-SAHA :  3.81	LFC PE-SAHA :  2.46	4.98875899923614	5.2565725152432	4.73109565872812	6.90479886432666	7.08568614307835	6.46381112906517	3.04479714941578	3.54562306975176	3.76727529500865	4.82290673538765	4.28151411933627
BnaCnng11080D	106364375	GO:0042744	peroxidase 7	hydrogen peroxide catabolic process	Peroxidase	A0A078HXE6	PEROXIDASE 25-RELATED	PEROXIDASE 7	peroxidase 7	LOC106364375	LFC HeatStress-SAHA :  3.81	LFC PE-SAHA :  2.46	4.98875899923614	5.2565725152432	4.73109565872812	6.90479886432666	7.08568614307835	6.46381112906517	3.04479714941578	3.54562306975176	3.76727529500865	4.82290673538765	4.28151411933627
BnaCnng13500D	NA	NA	NA	NA	BnaCnng13500D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.13	LFC PE-SAHA :  -5.47	5.68084573890563	5.5932884369366	5.5192797046479	3.04479714941578	3.04479714941578	3.79828959677201	6.06893937883593	5.6228171540148	5.54674644067817	5.39237775448541	5.47356943188111
BnaCnng14360D	NA	NA	NA	NA	BnaCnng14360D protein	A0A078IBX2	AT-HOOK MOTIF NUCLEAR-LOCALIZED PROTEIN 15	AT-HOOK MOTIF NUCLEAR-LOCALIZED PROTEIN 16	NA	NA	LFC HeatStress-SAHA :  4.23	LFC PE-SAHA :  3.88	3.04479714941578	4.32304677386944	3.04479714941578	5.61103855243904	6.11991307027231	4.80104899505757	3.04479714941578	3.54562306975176	3.04479714941578	3.04479714941578	4.09871982702954
BnaCnng16590D	NA	NA	NA	NA	BnaCnng16590D protein	A0A078ICM5	CALCIUM-BINDING PROTEIN KIC	CALCIUM-BINDING PROTEIN PBP1	NA	NA	LFC HeatStress-SAHA :  1.79	LFC PE-SAHA :  1.42	6.82739581948865	7.79580747194804	7.27484324755053	8.88714796649145	8.32099860563726	8.79652686712321	6.42607631045153	5.65274528451481	5.51266287829901	7.3514022859113	7.17919324073291
BnaCnng16660D	NA	NA	NA	NA	BnaCnng16660D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.21	LFC PE-SAHA :  -1.16	8.39824090144125	8.7049837890268	8.94967308636263	8.01002089790569	7.21572258982357	7.51630688047484	9.53850804939607	9.50002929043334	9.7197288606335	9.12606719613074	9.08480999776473
BnaCnng16700D	NA	NA	NA	NA	S-adenosylmethionine synthase	A0A078IHT6	S-ADENOSYLMETHIONINE SYNTHETASE	S-ADENOSYLMETHIONINE SYNTHASE 4	NA	NA	LFC HeatStress-SAHA :  2.26	LFC PE-SAHA :  2.43	8.16243638926058	8.07295356872098	8.4683929370017	10.6515669111722	10.5226876594877	10.6813755076674	6.61171948840918	6.01508921346772	6.11705311721059	7.7045295481128	8.14597066995709
BnaCnng16790D	NA	NA	NA	NA	BnaCnng16790D protein	A0A078IFB6	OSJNBA0013A04.12 PROTEIN	HAT DIMERIZATION DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  -1.56	LFC PE-SAHA :  -1.2	8.16916280675243	8.53247762312283	8.40413057834784	6.23529313983133	7.64267779134623	7.54332528217178	9.05167052811666	9.03661943720064	9.01750252154055	8.22440854136498	7.88420548922945
BnaCnng17840D	NA	NA	NA	NA	BnaCnng17840D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  6.21	LFC PE-SAHA :  6.47	3.04479714941578	3.04479714941578	3.04479714941578	5.57099808092287	4.90428228517263	5.09081496952679	3.04479714941578	3.39981898719491	3.04479714941578	4.39311949129516	4.09871982702954
BnaCnng18390D	106432846	NA	NA	NA	BnaCnng18390D protein	A0A078IKH2	T17B22.17 PROTEIN-RELATED	PWWP DOMAIN-CONTAINING PROTEIN	uncharacterized protein At1g51745	BNACNNG18390D	LFC HeatStress-SAHA :  -1.18	LFC PE-SAHA :  -1.1	7.72455531116889	7.16222744558995	7.37597906626964	5.89514537497588	6.73100193611312	6.67509234971387	7.77502524330366	7.80173867661393	7.57752166825259	7.14245769925964	7.11334062751054
BnaCnng18530D	NA	NA	NA	NA	BnaCnng18530D protein	A0A078ILL3	U BOX DOMAIN-CONTAINING	ARM REPEAT SUPERFAMILY PROTEIN	NA	NA	LFC HeatStress-SAHA :  1.49	LFC PE-SAHA :  1.82	4.60989424068168	5.8274403404224	5.15473031937749	7.30032962375058	6.2002355677753	6.25997011921483	5.53760044843097	5.31872202644499	5.26713387264048	5.95170925274327	6.42089444162353
BnaCnng18680D	NA	NA	NA	NA	BnaCnng18680D protein	A0A078IJC1	LRR RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE-RELATED	RECEPTOR-LIKE PROTEIN KINASE HSL1	NA	NA	LFC HeatStress-SAHA :  -2.05	LFC PE-SAHA :  -3.14	7.29040524700471	7.25684572601042	7.71187458258947	5.02662801530067	4.74012500826486	5.23749873693364	5.88281128492527	6.16609574900507	5.70542071949851	6.04074197366926	5.12111940270321
BnaCnng18850D	NA	NA	NA	NA	BnaCnng18850D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.63	LFC PE-SAHA :  -2.82	6.84437976281806	7.82252519975194	7.79630957277085	4.28588796029854	5.3346560849428	5.82662280328201	7.16797833929624	7.249530562401	7.38533101602788	7.29304308655841	6.84982696172749
BnaCnng19230D	106439345	NA	NA	NA	BnaCnng19230D protein	A0A078IK68	T31J12.3 PROTEIN-RELATED	T14P8.17	uncharacterized BNACNNG19230D	BNACNNG19230D	LFC HeatStress-SAHA :  2.11	LFC PE-SAHA :  2.61	6.82739581948865	6.22980968768026	6.39909362412656	8.8632013399171	9.02848978108128	8.80769415454223	4.60623612427588	4.78649099540572	5.01623629053165	6.09709406441287	5.84986192139691
BnaCnng20300D	NA	NA	NA	NA	BnaCnng20300D protein	A0A078IP45	FAMILY NOT NAMED	L10-INTERACTING MYB DOMAIN-CONTAINING PROTEIN-LIKE	NA	NA	LFC HeatStress-SAHA :  6.29	LFC PE-SAHA :  6.34	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.89628596533943	4.9828145006075	3.04479714941578	3.04479714941578	3.40885606564875	4.74873904512707	4.4359122367819
BnaCnng20540D	NA	NA	NA	NA	BnaC09g00620D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  6.91	LFC PE-SAHA :  6.38	3.04479714941578	3.04479714941578	3.04479714941578	5.64993598543226	3.54008531899018	5.41060452239253	3.04479714941578	3.04479714941578	3.04479714941578	3.61184319933665	3.72009537967074
BnaCnng21100D	NA	NA	NA	NA	BnaCnng21100D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  6.16	LFC PE-SAHA :  6.36	3.04479714941578	3.04479714941578	3.04479714941578	5.61103855243904	5.13734311374534	4.41809076006432	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.52446393442785
BnaCnng21580D	NA	NA	NA	NA	BnaCnng21580D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  8.33	LFC PE-SAHA :  7.37	3.04479714941578	3.04479714941578	3.04479714941578	5.89514537497588	5.29749270912109	6.1925995262271	3.04479714941578	3.04479714941578	3.04479714941578	3.61184319933665	4.28151411933627
BnaCnng21610D	106346622	NA	NA	NA	BnaCnng21610D protein	A0A078IPX0	MITOCHONDRIAL GROUP I INTRON SPLICING FACTOR CCM1	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN	putative pentatricopeptide repeat-containing protein At5g65820	LOC106346622	LFC HeatStress-SAHA :  -2.57	LFC PE-SAHA :  -2.93	6.2698244657658	6.47606577363892	5.97941013098284	4.28588796029854	4.02148676377433	4.80104899505757	6.27393294866207	6.46035569628395	6.37111975433915	5.43773704529307	5.50418004209895
BnaCnng22070D	NA	NA	NA	NA	BnaCnng22070D protein	A0A078IRX1	UPF3 REGULATOR OF NONSENSE TRANSCRIPTS-LIKE PROTEIN	SMG4_UPF3 DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  -1.29	LFC PE-SAHA :  -1.03	8.63036541936585	8.59574616200317	8.33686804163069	7.42578937620989	7.62840107294645	7.62988555584606	9.02684657797893	9.16841985810647	9.04229550760259	8.26133447184676	8.31827451046082
BnaCnng22450D	NA	NA	NA	NA	BnaCnng22450D protein	A0A078IRE1	PHD FINGER PROTEINS	BROMODOMAIN-CONTAINING PROTEIN, 140KD, ISOFORM A	NA	NA	LFC HeatStress-SAHA :  -1.2	LFC PE-SAHA :  -1.59	8.84711028629152	8.39694429916118	8.58891160527645	7.09569958381757	6.95417622032517	7.37302231303303	8.83829379024076	8.74043739474608	8.66422310660967	8.42757172277981	8.23690195563399
BnaCnng22680D	NA	NA	NA	NA	BnaCnng22680D protein	A0A078IUA3	OS08G0249100 PROTEIN	OS04G0654600 PROTEIN	NA	NA	LFC HeatStress-SAHA :  -5.7	LFC PE-SAHA :  -6.43	4.51695781958276	5.2565725152432	5.15473031937749	3.04479714941578	3.04479714941578	3.04479714941578	5.18845058920611	4.97331309604915	5.18141470954975	5.64413106252397	5.47356943188111
BnaCnng24040D	NA	NA	NA	NA	BnaCnng24040D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.94	LFC PE-SAHA :  -1.77	6.56556219958303	6.35829327867219	6.74143801649991	5.48718715302514	4.85198124797079	5.32687591895364	7.17332710807294	7.26378714510993	6.64126559026469	5.95170925274327	6.30689002178898
BnaCnng24190D	NA	NA	NA	NA	BnaCnng24190D protein	A0A078IUJ0	PROTEIN YIPPEE-LIKE CG15309-RELATED	PROTEIN YIPPEE-LIKE	NA	NA	LFC HeatStress-SAHA :  1.61	LFC PE-SAHA :  1.16	9.44853216937828	9.08893407727546	9.3066885324607	10.4732664237497	10.3357699317597	10.4913663675586	8.40259550667486	8.60177999175156	8.3919641120961	9.85214817476742	9.79190833047208
BnaCnng24420D	NA	NA	NA	NA	BnaCnng24420D protein	A0A078IUL2	ANKYRIN REPEAT FAMILY PROTEIN	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  -2.07	LFC PE-SAHA :  -1.97	6.70248614436304	6.45328164742042	6.83348682823522	4.67379016929921	4.90428228517263	5.76548973286807	6.85807822809937	6.7920332526677	7.20023757768803	6.25372410013231	6.04682265068933
BnaCnng25540D	NA	NA	NA	NA	BnaCnng25540D protein	A0A078IUS8	CRAL-TRIO DOMAIN-CONTAINING PROTEIN	CRAL-TRIO DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  2.03	LFC PE-SAHA :  2.35	5.86155814760272	7.40580605261108	6.68321435235291	9.18311070984558	8.65931198371429	9.00168839615808	5.92208020790263	5.39249960199513	5.49529339111464	7.03248982109656	6.99288882560939
BnaCnng26110D	106430462	GO:0009058	protein STRICTOSIDINE SYNTHASE-LIKE 9	biosynthetic process	BnaCnng26110D protein	A0A078IVN3	STRICTOSIDINE SYNTHASE-RELATED	STR_SYNTH DOMAIN-CONTAINING PROTEIN	protein STRICTOSIDINE SYNTHASE-LIKE 9	LOC106430462	LFC HeatStress-SAHA :  2.21	LFC PE-SAHA :  2.14	9.82776108360973	10.3017543438661	9.62373119925803	11.9542682775849	12.2163184505973	12.0465766768806	7.00947906869775	6.26480749568453	6.44363078693701	8.40575131553638	8.32657865885855
BnaCnng27960D	106401732	GO:0060255	zinc finger CCCH domain-containing protein 29	regulation of macromolecule metabolic process	BnaCnng27960D protein	A0A078J058	UNKEMPT FAMILY MEMBER	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 29	zinc finger CCCH domain-containing protein 29	LOC106401732	LFC HeatStress-SAHA :  1.39	LFC PE-SAHA :  2.78	5.05232532151566	6.28261520141537	4.44569257239603	7.83213907847146	7.7716730378445	7.78878536925379	4.86140667942527	4.78649099540572	4.60073029093545	5.19364827934413	5.30906151160322
BnaCnng27960D	106401732	GO:0051171	zinc finger CCCH domain-containing protein 29	regulation of nitrogen compound metabolic process	BnaCnng27960D protein	A0A078J058	UNKEMPT FAMILY MEMBER	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 29	zinc finger CCCH domain-containing protein 29	LOC106401732	LFC HeatStress-SAHA :  1.39	LFC PE-SAHA :  2.78	5.05232532151566	6.28261520141537	4.44569257239603	7.83213907847146	7.7716730378445	7.78878536925379	4.86140667942527	4.78649099540572	4.60073029093545	5.19364827934413	5.30906151160322
BnaCnng27960D	106401732	GO:0080090	zinc finger CCCH domain-containing protein 29	regulation of primary metabolic process	BnaCnng27960D protein	A0A078J058	UNKEMPT FAMILY MEMBER	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 29	zinc finger CCCH domain-containing protein 29	LOC106401732	LFC HeatStress-SAHA :  1.39	LFC PE-SAHA :  2.78	5.05232532151566	6.28261520141537	4.44569257239603	7.83213907847146	7.7716730378445	7.78878536925379	4.86140667942527	4.78649099540572	4.60073029093545	5.19364827934413	5.30906151160322
